Time,Temperature-DV01 Monitor: Temperature-DV01 Monitor (K),Temperature-TS01 Monitor: Temperature-TS01 Monitor (K),Temperature-TS02 Monitor: Temperature-TS02 Monitor (K),Temperature-TS03 Monitor: Temperature-TS03 Monitor (K),Temperature-TS04 Monitor: Temperature-TS04 Monitor (K)
0.00100475,263.810987686992,398.632334388224,597.413741881274,928.095327903349,3169.62835041841
0.0010059,263.809094929809,398.704491772992,597.449426337437,928.275053246054,3168.99818972827
0.00100705,263.859488448524,399.047998836583,597.720218547755,929.417130302669,3168.35835816065
0.0010082,263.971491927555,398.703784111948,598.125372581621,929.845672033192,3167.86399044368
0.0010093,264.078934881829,398.285259873621,598.374253175167,930.589539931092,3168.03106271755
0.00101045,264.10567107541,398.219903508502,598.79473484263,931.627326055106,3168.91801245135
0.0010116,264.055934665288,398.358787612787,599.02819899153,931.232598344062,3169.52037910724
0.00101275,264.007830932274,398.129959539997,599.428508005267,932.054601780537,3170.52374498545
0.0010139,264.001224409297,397.916741419139,599.575176787505,932.515258022574,3171.04107111189
0.00101505,264.028708702265,397.960951273032,599.797172659223,933.191688713118,3171.09298435376
0.00101615,264.069970466741,397.739421804632,599.987982958407,934.400210506959,3171.04360971907
0.0010173,264.099319229985,397.50254873379,600.135172605422,935.525475079241,3170.19584961975
0.00101845,264.137188860948,397.701659554707,600.076891312809,939.426775918906,3170.679117141
0.0010196,264.16909896471,397.886316654869,599.922695780904,941.988689411543,3171.13074548084
0.00102075,264.183584615647,397.647547211299,600.002496464167,942.95693921215,3171.43912290502
0.00102185,264.195974708939,397.557435580445,599.929637642277,943.564047201013,3172.40516465168
0.001023,264.180100942267,397.636318956642,599.877332867293,944.514192666049,3172.28264965408
0.00102415,264.149974916029,397.89448162294,599.957097286075,944.74226655134,3172.27089166115
0.0010253,264.122535550606,397.669544204744,600.124135645273,944.955983048368,3172.10991897069
0.00102645,264.095265570625,397.320738924862,600.240858938903,945.873778059065,3172.06978394883
0.00102755,264.060242649223,397.332127165055,600.603018804263,946.037938199436,3172.09424883898
0.0010287,263.996780716098,396.902019910459,601.307105551492,946.197046539121,3171.75629183774
0.00102985,263.938502033661,396.906351703856,601.693619164662,946.777679773686,3171.25861979529
0.001031,263.92803589715,397.086577473879,602.071070425177,946.839009503078,3170.98149360777
0.00103215,263.93731425078,396.873521874874,602.27912046871,946.087867682423,3170.57709531614
0.00103325,263.937046481776,396.986630057202,602.46557459622,946.608538239192,3169.63224069285
0.0010344,263.894879233778,397.356411409488,602.705912741697,946.901034021304,3169.44386966636
0.00103555,263.806160151304,398.090937484581,603.306304716509,946.644829740288,3169.44345834369
0.0010367,263.691215943474,398.783054696706,603.710400167057,948.18170479588,3169.26974489497
0.00103785,263.554719194145,398.783832846783,604.162828236691,948.590592861441,3169.08861160974
0.001039,263.439282629201,398.985439532894,604.624592403095,948.85862735834,3168.51212710383
0.0010401,263.336370289522,399.018444573332,605.152308350007,950.308055926698,3167.83586827702
0.00104125,263.221588598514,399.147375328659,605.48773407407,950.335567664468,3167.23980681191
0.0010424,263.118626999591,399.318383494642,605.973711494042,951.704877999851,3166.62658330293
0.00104355,263.04855971404,398.885874925295,606.630650667057,952.981456253064,3166.18942937721
0.0010447,262.986302061688,399.102689928639,607.340165854996,953.783330426634,3165.81953161531
0.0010458,262.913719892266,399.227809447495,607.949550272039,954.65632089503,3165.23413646648
0.00104695,262.816076587659,399.131069389569,608.549074291775,955.878385639748,3164.8362562223
0.0010481,262.721292601074,399.012506475579,608.986545502573,956.53542678147,3164.32891823948
0.00104925,262.67725042076,398.898049345336,609.31458532633,956.80055279884,3164.14699965782
0.0010504,262.651509284292,399.152294614225,609.498118145113,957.67442577803,3164.08089153678
0.0010515,262.640362045679,399.024280401082,609.77207846077,957.831855890387,3163.56838988264
0.00105265,262.65188180795,398.803180019638,610.08741117746,958.468742185962,3163.30182385748
0.0010538,262.641923195445,398.814873457801,610.024355109269,959.160485348112,3162.49482986774
0.00105495,262.603890798874,398.959022525622,609.987425482402,959.963115900028,3162.13490200053
0.0010561,262.578093408546,399.185589719962,610.26995691064,961.821143087897,3161.29703965697
0.0010572,262.581208137839,399.060957064977,610.334840748903,963.611649361937,3160.92706419626
0.00105835,262.584449590521,398.825859102187,610.39460977318,966.084905796092,3161.539751468
0.0010595,262.576782852498,398.806490075204,610.820399716351,968.500761325794,3161.04770965389
0.00106065,262.579381374549,398.759736395974,611.082575634227,970.080922260016,3161.19879614787
0.0010618,262.562213698888,398.778184191259,611.251892370452,971.897126392907,3160.49909705431
0.0010629,262.53684060406,398.791888738875,611.299976517085,973.263622036237,3159.82848731738
0.00106405,262.515584135851,398.836370062535,611.490956504299,974.70445281154,3159.32654530419
0.0010652,262.504310714256,399.072545058296,611.266834719374,976.971684620643,3158.15662450554
0.00106635,262.527936284953,399.573444058038,611.010379489737,978.900908534548,3158.33520565389
0.0010675,262.573198648913,399.932526671813,611.093815633071,980.290109979385,3157.57446226568
0.00106865,262.612694301176,400.411070328609,611.171000169846,982.052901843337,3157.21058983586
0.00106975,262.62365249361,400.910907681513,611.410677754772,983.52494886811,3156.57618226968
0.0010709,262.583790711593,401.433493668687,611.662917080468,984.23134536519,3156.15612233563
0.00107205,262.515223698673,401.806526298953,611.888693014337,985.964104834013,3156.12057958617
0.0010732,262.43074214714,401.933414950412,611.858620059967,987.663304178222,3155.21382170471
0.00107435,262.346993432367,402.103220700948,612.087155969049,988.142105534398,3155.55514434797
0.00107545,262.277220590242,402.355092387508,612.231790469404,989.403514562613,3155.18171077896
0.0010766,262.204250131532,402.551871988952,612.421513997862,990.371045823995,3154.93946656852
0.00107775,262.117222491057,402.77937272276,612.568055961892,990.171665577995,3154.5139082278
0.0010789,262.060362637592,402.893966513463,612.776623841218,991.112088852766,3153.39730522833
0.00108005,262.026037232645,403.088303773052,613.151494942808,991.924457623217,3153.25989392913
0.00108115,261.995854653313,403.453991188753,613.581641569176,991.751993907355,3152.49799532331
0.0010823,261.973584044012,403.663311983246,613.976307198187,992.550573420716,3152.01470083793
0.00108345,261.993341761092,403.778145572002,614.70147005867,993.068148886667,3151.4288017481
0.0010846,262.011380362843,403.892017820505,615.261636449139,992.900469882122,3150.99013966702
0.00108575,261.980962746287,404.148303559452,615.730692480533,994.442383016716,3150.59185194246
0.00108685,261.916988053153,404.504911266725,616.511518947366,995.399441076311,3149.85072043393
0.001088,261.813585895708,404.891241903929,617.20475726196,995.995172538418,3149.73870468121
0.00108915,261.691171720853,405.298256758866,617.654536737069,997.868985927575,3149.1070644753
