Time,Density-DV01 Monitor: Density-DV01 Monitor (kg/m^3),Density-TS01 Monitor: Density-TS01 Monitor (kg/m^3),Density-TS02 Monitor: Density-TS02 Monitor (kg/m^3),Density-TS03 Monitor: Density-TS03 Monitor (kg/m^3),Density-TS04 Monitor: Density-TS04 Monitor (kg/m^3)
5.9350000000001E-05,2.25517481696295,0.071386907123603,0.002073311678882,0.002113461208526,0.00214662458933
6.04500000000011E-05,2.25517510887042,0.078106776470884,0.002072185720703,0.002113750910475,0.002147315326093
6.16000000000011E-05,2.25517520893472,0.084659610701616,0.002070116182346,0.002111986772251,0.002149502031977
6.27500000000011E-05,2.25517549687912,0.095165227058056,0.002066364542804,0.002110094700585,0.002149597251022
6.39000000000011E-05,2.25517451261888,0.0873597263353,0.00206476245915,0.002108941147,0.002153497998286
6.50500000000012E-05,2.25517387135043,0.088004903878935,0.002062600482172,0.002105243994714,0.002157574045754
6.61500000000012E-05,2.25517321197755,0.102523109670765,0.002061268944828,0.002107327270147,0.002155920916528
6.73000000000012E-05,2.25517267468804,0.103987393000549,0.00206404837281,0.00211179582155,0.002159120242745
6.84500000000012E-05,2.25517341733859,0.107049461667007,0.002059617652291,0.002110962164074,0.002165348705457
6.96000000000013E-05,2.25517391033327,0.136651826945235,0.002059168115334,0.002112920332139,0.002169617928818
7.07500000000013E-05,2.25517392786548,0.15253617733616,0.002056329202352,0.0021146634528,0.00217791866334
7.18500000000013E-05,2.255174339502,0.141827274492099,0.002055510133498,0.002106739211497,0.002189166573192
7.30000000000014E-05,2.25517418829843,0.126065332424683,0.002054223066891,0.002113653477068,0.002195194146248
7.41500000000014E-05,2.25517455087298,0.113262082071691,0.002052288032912,0.002099484181345,0.002207734480078
7.53000000000014E-05,2.2551749514756,0.1063599885953,0.002047357031887,0.002099366117795,0.002239267113322
7.64500000000014E-05,2.25517483591703,0.102550622564175,0.002044917622251,0.002105311841005,0.002268848918554
7.76000000000015E-05,2.25517458740154,0.101581427002426,0.002042292979172,0.002081570011098,0.002306913439408
7.87000000000015E-05,2.25517381741363,0.103575657682035,0.002040601561491,0.002040592867449,0.002322885464692
7.98500000000015E-05,2.25517298139058,0.108279099844571,0.002037744450457,0.002015896947702,0.002337873057576
8.10000000000015E-05,2.25517242620363,0.125192574682887,0.00203554826737,0.002016683427844,0.002350553367263
8.21500000000016E-05,2.2551719582819,0.146071132047786,0.002033310568954,0.002022175413418,0.002360625359783
8.33000000000016E-05,2.25517019081991,0.148090225635373,0.002031414722878,0.002027206335632,0.002384849238857
8.44000000000016E-05,2.25516960447109,0.141329085388277,0.002032560011631,0.002036884684509,0.002417377666806
8.55500000000017E-05,2.25516895619219,0.134507529546911,0.002028277690547,0.002039143811289,0.002453195706919
8.67000000000017E-05,2.25516856806932,0.131440377827706,0.006278595953874,0.002023183969137,0.00249750547912
8.78500000000017E-05,2.25517001393692,0.13231242784802,0.006399971095961,0.002015522999964,0.002547274553273
8.90000000000017E-05,2.25517168823686,0.136062728833333,0.006438181717392,0.002004001593798,0.002585700191984
9.01000000000018E-05,2.25517235388202,0.142234369802504,0.006529032730283,0.0019940935389,0.002615691797889
9.12500000000018E-05,2.25517240661376,0.15178252282094,0.0066324390088,0.001956406690198,0.002662991445546
9.24000000000018E-05,2.25517222567636,0.163629657386494,0.006777328118911,0.001914517800907,0.002733992192104
9.35500000000019E-05,2.2551703642818,0.176196775782361,0.00689059122546,0.001899210953217,0.002828894507745
9.47000000000019E-05,2.2551686770254,0.189155368435481,0.006898792437681,0.001839700176358,0.002952273398138
9.58000000000019E-05,2.25516785091122,0.200165683132236,0.006849608861676,0.001818980945195,0.003059800963416
9.69500000000019E-05,2.25516850959305,0.204415988965836,0.006680543656288,0.001812869272858,0.00312098833876
9.8100000000002E-05,2.25516803506145,0.202340390340844,0.006441043248663,0.001809239465126,0.003151306596517
9.9250000000002E-05,2.25516793533799,0.198883795945561,0.005905258776822,0.001845638947808,0.003166767757643
0.0001004,2.25516777630753,0.197102337080965,0.005771458830034,0.001885773852195,0.003218028355139
0.00010155,2.25516776504881,0.19936646512948,0.006740756993611,0.00190455118924,0.003305177256311
0.00010265,2.25516771970541,0.206189692856014,0.007581054425094,0.001927751393818,0.003407386557632
0.0001038,2.25516850818897,0.218654244378375,0.010176770971458,0.001920648206014,0.003506583975814
0.00010495,2.25516915098017,0.238594983920001,0.01326151309401,0.001903228835247,0.003640356410225
0.0001061,2.25516910292147,0.259927648818041,0.016743644531208,0.001877247182785,0.003710299522636
0.00010725,2.25516834341958,0.269380564732594,0.025059590944468,0.001819963636074,0.003744587515876
0.00010835,2.2551673541825,0.265141790184169,0.034592222978668,0.001790757303009,0.003776356727067
0.0001095,2.25516633489624,0.254058287326264,0.039772826042313,0.001751844918681,0.003797156510291
0.00011065,2.2551658201175,0.241850785594311,0.041601456079404,0.001728348185342,0.003561454710781
0.0001118,2.25516418124767,0.232599870695667,0.043475647340821,0.001693750400776,0.002413020633107
0.00011295,2.25516452303103,0.226834082419629,0.04510921126685,0.001672359247411,0.001726650498168
0.00011405,2.25516403324794,0.225317619346427,0.047500237685652,0.001644033685559,0.001532015946282
0.0001152,2.25516404789703,0.228071589203397,0.050441977206204,0.001619045584592,0.001433459048431
0.00011635,2.25516572888305,0.235345904543673,0.053591052329964,0.001606449921229,0.001320287788346
